/root/miniconda3/lib/python3.10/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
=> merge config from ../code/configs/swin_tiny_patch4_window7_224_lite.yaml
=> merge config from ../code/configs/vmamba_tiny.yaml
Namespace(root_path='../data/ACDC', exp='ACDC/VIM', model='mambaunet', num_classes=4, cfg='../code/configs/vmamba_tiny.yaml', opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, max_iterations=10000, batch_size=24, deterministic=1, base_lr=0.01, patch_size=[224, 224], seed=1337, labeled_num=140)
---final upsample expand_first---
pretrained_path:../code/pretrained_ckpt/vmamba_tiny_e292.pth
---start load pretrained modle of swin encoder---
total 1312 samples
total 20 samples
55 iterations per epoch
  0%|                                         | 0/182 [00:00<?, ?it/s]iteration 1 : loss : 1.129584, loss_ce: 1.436075, loss_dice: 0.823094
iteration 845 : loss : 0.054194, loss_ce: 0.024366, loss_dice: 0.084023
iteration 846 : loss : 0.058642, loss_ce: 0.019270, loss_dice: 0.098014
iteration 847 : loss : 0.045403, loss_ce: 0.016962, loss_dice: 0.073844
iteration 848 : loss : 0.057258, loss_ce: 0.020077, loss_dice: 0.094439
iteration 849 : loss : 0.062049, loss_ce: 0.027630, loss_dice: 0.096467
iteration 850 : loss : 0.056903, loss_ce: 0.021973, loss_dice: 0.091832
iteration 851 : loss : 0.065300, loss_ce: 0.028944, loss_dice: 0.101656
iteration 852 : loss : 0.066791, loss_ce: 0.019107, loss_dice: 0.114475
iteration 853 : loss : 0.054151, loss_ce: 0.027149, loss_dice: 0.081154
iteration 854 : loss : 0.046943, loss_ce: 0.018555, loss_dice: 0.075331
iteration 855 : loss : 0.064900, loss_ce: 0.025685, loss_dice: 0.104115
iteration 856 : loss : 0.048647, loss_ce: 0.021986, loss_dice: 0.075309
iteration 857 : loss : 0.060805, loss_ce: 0.026302, loss_dice: 0.095308
iteration 858 : loss : 0.059082, loss_ce: 0.019474, loss_dice: 0.098691
iteration 859 : loss : 0.062948, loss_ce: 0.034397, loss_dice: 0.091500
iteration 860 : loss : 0.052022, loss_ce: 0.024840, loss_dice: 0.079205
iteration 861 : loss : 0.062637, loss_ce: 0.025178, loss_dice: 0.100096
iteration 862 : loss : 0.046204, loss_ce: 0.020446, loss_dice: 0.071963
iteration 863 : loss : 0.057721, loss_ce: 0.021700, loss_dice: 0.093743
iteration 864 : loss : 0.058262, loss_ce: 0.026123, loss_dice: 0.090401
iteration 865 : loss : 0.051562, loss_ce: 0.020905, loss_dice: 0.082218
iteration 866 : loss : 0.050063, loss_ce: 0.026067, loss_dice: 0.074060
iteration 867 : loss : 0.054919, loss_ce: 0.018963, loss_dice: 0.090875
iteration 868 : loss : 0.049719, loss_ce: 0.017798, loss_dice: 0.081641
iteration 869 : loss : 0.049102, loss_ce: 0.020389, loss_dice: 0.077815
iteration 870 : loss : 0.052749, loss_ce: 0.022477, loss_dice: 0.083020
iteration 871 : loss : 0.054098, loss_ce: 0.024179, loss_dice: 0.084017
iteration 872 : loss : 0.061519, loss_ce: 0.028641, loss_dice: 0.094396
iteration 873 : loss : 0.051397, loss_ce: 0.021405, loss_dice: 0.081388
iteration 874 : loss : 0.052449, loss_ce: 0.025431, loss_dice: 0.079466
iteration 875 : loss : 0.055372, loss_ce: 0.024496, loss_dice: 0.086248
iteration 876 : loss : 0.054483, loss_ce: 0.026514, loss_dice: 0.082453
iteration 877 : loss : 0.052055, loss_ce: 0.022394, loss_dice: 0.081717
iteration 878 : loss : 0.057516, loss_ce: 0.025494, loss_dice: 0.089537
iteration 879 : loss : 0.057664, loss_ce: 0.027688, loss_dice: 0.087640
iteration 880 : loss : 0.061485, loss_ce: 0.026730, loss_dice: 0.096240
  9%|██▊                             | 16/182 [04:52<51:10, 18.49s/it]iteration 881 : loss : 0.065086, loss_ce: 0.027522, loss_dice: 0.102650
iteration 882 : loss : 0.062240, loss_ce: 0.021529, loss_dice: 0.102952
iteration 883 : loss : 0.076518, loss_ce: 0.026072, loss_dice: 0.126965
iteration 884 : loss : 0.057641, loss_ce: 0.021009, loss_dice: 0.094273
iteration 885 : loss : 0.061049, loss_ce: 0.024040, loss_dice: 0.098058
iteration 886 : loss : 0.071934, loss_ce: 0.035883, loss_dice: 0.107984
iteration 887 : loss : 0.063018, loss_ce: 0.030454, loss_dice: 0.095582
iteration 888 : loss : 0.071664, loss_ce: 0.033181, loss_dice: 0.110146
iteration 889 : loss : 0.058089, loss_ce: 0.024581, loss_dice: 0.091597
iteration 890 : loss : 0.050095, loss_ce: 0.018517, loss_dice: 0.081674
iteration 891 : loss : 0.071582, loss_ce: 0.030585, loss_dice: 0.112580
iteration 892 : loss : 0.053016, loss_ce: 0.022936, loss_dice: 0.083096
iteration 893 : loss : 0.054424, loss_ce: 0.019041, loss_dice: 0.089807
iteration 894 : loss : 0.049311, loss_ce: 0.023914, loss_dice: 0.074709
iteration 895 : loss : 0.046317, loss_ce: 0.023439, loss_dice: 0.069195
iteration 896 : loss : 0.061685, loss_ce: 0.030697, loss_dice: 0.092673
iteration 897 : loss : 0.051107, loss_ce: 0.023938, loss_dice: 0.078276
iteration 898 : loss : 0.049680, loss_ce: 0.020889, loss_dice: 0.078471
iteration 899 : loss : 0.053249, loss_ce: 0.019037, loss_dice: 0.087461
iteration 900 : loss : 0.049496, loss_ce: 0.021755, loss_dice: 0.077237
iteration 901 : loss : 0.055423, loss_ce: 0.025289, loss_dice: 0.085557
iteration 902 : loss : 0.053605, loss_ce: 0.020836, loss_dice: 0.086375
iteration 903 : loss : 0.053643, loss_ce: 0.018802, loss_dice: 0.088484
iteration 904 : loss : 0.050504, loss_ce: 0.021125, loss_dice: 0.079884
iteration 905 : loss : 0.054560, loss_ce: 0.025389, loss_dice: 0.083731
iteration 906 : loss : 0.059828, loss_ce: 0.026057, loss_dice: 0.093599
iteration 907 : loss : 0.053718, loss_ce: 0.027148, loss_dice: 0.080287
iteration 908 : loss : 0.059526, loss_ce: 0.025310, loss_dice: 0.093743
iteration 909 : loss : 0.051292, loss_ce: 0.018786, loss_dice: 0.083798
iteration 910 : loss : 0.058474, loss_ce: 0.025533, loss_dice: 0.091416
iteration 911 : loss : 0.062097, loss_ce: 0.024789, loss_dice: 0.099404
iteration 912 : loss : 0.051266, loss_ce: 0.022989, loss_dice: 0.079542
iteration 913 : loss : 0.046689, loss_ce: 0.019109, loss_dice: 0.074270
iteration 914 : loss : 0.066013, loss_ce: 0.027528, loss_dice: 0.104498
iteration 915 : loss : 0.059714, loss_ce: 0.021527, loss_dice: 0.097901
iteration 916 : loss : 0.050953, loss_ce: 0.022199, loss_dice: 0.079706
iteration 917 : loss : 0.047356, loss_ce: 0.021396, loss_dice: 0.073317
iteration 918 : loss : 0.053347, loss_ce: 0.020695, loss_dice: 0.085998
iteration 919 : loss : 0.054993, loss_ce: 0.023128, loss_dice: 0.086857
iteration 920 : loss : 0.061027, loss_ce: 0.022953, loss_dice: 0.099101
iteration 921 : loss : 0.044060, loss_ce: 0.017910, loss_dice: 0.070209
iteration 922 : loss : 0.063028, loss_ce: 0.026084, loss_dice: 0.099971
iteration 923 : loss : 0.044583, loss_ce: 0.021629, loss_dice: 0.067537
iteration 924 : loss : 0.044602, loss_ce: 0.018605, loss_dice: 0.070598
iteration 925 : loss : 0.049072, loss_ce: 0.024779, loss_dice: 0.073365
iteration 926 : loss : 0.059456, loss_ce: 0.024288, loss_dice: 0.094624
iteration 927 : loss : 0.060504, loss_ce: 0.023669, loss_dice: 0.097339
iteration 928 : loss : 0.052904, loss_ce: 0.021583, loss_dice: 0.084226
iteration 929 : loss : 0.056890, loss_ce: 0.025014, loss_dice: 0.088766
iteration 930 : loss : 0.055468, loss_ce: 0.021683, loss_dice: 0.089253
iteration 931 : loss : 0.049163, loss_ce: 0.020530, loss_dice: 0.077796
iteration 932 : loss : 0.065320, loss_ce: 0.025266, loss_dice: 0.105374
iteration 933 : loss : 0.049718, loss_ce: 0.018723, loss_dice: 0.080712
iteration 934 : loss : 0.055761, loss_ce: 0.023231, loss_dice: 0.088291
iteration 935 : loss : 0.058505, loss_ce: 0.027569, loss_dice: 0.089440
  9%|██▉                             | 17/182 [05:09<49:03, 17.84s/it]iteration 936 : loss : 0.054304, loss_ce: 0.024947, loss_dice: 0.083660
iteration 937 : loss : 0.059212, loss_ce: 0.027056, loss_dice: 0.091368
iteration 938 : loss : 0.059421, loss_ce: 0.027460, loss_dice: 0.091381
iteration 939 : loss : 0.042936, loss_ce: 0.020539, loss_dice: 0.065332
iteration 940 : loss : 0.063125, loss_ce: 0.025835, loss_dice: 0.100416
iteration 941 : loss : 0.060015, loss_ce: 0.024410, loss_dice: 0.095619
iteration 942 : loss : 0.062302, loss_ce: 0.022646, loss_dice: 0.101958
iteration 943 : loss : 0.052783, loss_ce: 0.022258, loss_dice: 0.083308
iteration 944 : loss : 0.053586, loss_ce: 0.020452, loss_dice: 0.086720
iteration 945 : loss : 0.048230, loss_ce: 0.021039, loss_dice: 0.075420
iteration 946 : loss : 0.062994, loss_ce: 0.026569, loss_dice: 0.099418
iteration 947 : loss : 0.060926, loss_ce: 0.022628, loss_dice: 0.099223
iteration 948 : loss : 0.053013, loss_ce: 0.021274, loss_dice: 0.084753
iteration 949 : loss : 0.062661, loss_ce: 0.027147, loss_dice: 0.098175
iteration 950 : loss : 0.057241, loss_ce: 0.024947, loss_dice: 0.089535
iteration 951 : loss : 0.060658, loss_ce: 0.025826, loss_dice: 0.095490
iteration 952 : loss : 0.077246, loss_ce: 0.026024, loss_dice: 0.128467
iteration 953 : loss : 0.052573, loss_ce: 0.023624, loss_dice: 0.081523
iteration 954 : loss : 0.047673, loss_ce: 0.021701, loss_dice: 0.073645
iteration 955 : loss : 0.047100, loss_ce: 0.020515, loss_dice: 0.073684
iteration 956 : loss : 0.061761, loss_ce: 0.029829, loss_dice: 0.093694
iteration 957 : loss : 0.048869, loss_ce: 0.019157, loss_dice: 0.078581
iteration 958 : loss : 0.046870, loss_ce: 0.021029, loss_dice: 0.072711
iteration 959 : loss : 0.059157, loss_ce: 0.026510, loss_dice: 0.091805
iteration 960 : loss : 0.046614, loss_ce: 0.018237, loss_dice: 0.074992
iteration 961 : loss : 0.054497, loss_ce: 0.022848, loss_dice: 0.086145
iteration 962 : loss : 0.050330, loss_ce: 0.018204, loss_dice: 0.082457
iteration 963 : loss : 0.051461, loss_ce: 0.024639, loss_dice: 0.078283
iteration 964 : loss : 0.049338, loss_ce: 0.022181, loss_dice: 0.076495
iteration 965 : loss : 0.058832, loss_ce: 0.021944, loss_dice: 0.095721
iteration 966 : loss : 0.081502, loss_ce: 0.039689, loss_dice: 0.123315
iteration 967 : loss : 0.042119, loss_ce: 0.018134, loss_dice: 0.066104
iteration 968 : loss : 0.056748, loss_ce: 0.023474, loss_dice: 0.090022
iteration 969 : loss : 0.050963, loss_ce: 0.018321, loss_dice: 0.083606
iteration 970 : loss : 0.042570, loss_ce: 0.018149, loss_dice: 0.066991
iteration 971 : loss : 0.053036, loss_ce: 0.020979, loss_dice: 0.085093
iteration 972 : loss : 0.057555, loss_ce: 0.026127, loss_dice: 0.088983
iteration 973 : loss : 0.051346, loss_ce: 0.023335, loss_dice: 0.079357
iteration 974 : loss : 0.041807, loss_ce: 0.017566, loss_dice: 0.066049
iteration 975 : loss : 0.055011, loss_ce: 0.024525, loss_dice: 0.085497
iteration 976 : loss : 0.057393, loss_ce: 0.025430, loss_dice: 0.089356
iteration 977 : loss : 0.060612, loss_ce: 0.024994, loss_dice: 0.096230
iteration 978 : loss : 0.058038, loss_ce: 0.021177, loss_dice: 0.094899
iteration 979 : loss : 0.048629, loss_ce: 0.017851, loss_dice: 0.079406
iteration 980 : loss : 0.045993, loss_ce: 0.019876, loss_dice: 0.072111
iteration 981 : loss : 0.055712, loss_ce: 0.025285, loss_dice: 0.086139
iteration 982 : loss : 0.047921, loss_ce: 0.017121, loss_dice: 0.078722
iteration 983 : loss : 0.045502, loss_ce: 0.020950, loss_dice: 0.070054
iteration 984 : loss : 0.044684, loss_ce: 0.019933, loss_dice: 0.069436
iteration 985 : loss : 0.040610, loss_ce: 0.017308, loss_dice: 0.063912
iteration 986 : loss : 0.057018, loss_ce: 0.025874, loss_dice: 0.088162
iteration 987 : loss : 0.048272, loss_ce: 0.020698, loss_dice: 0.075847
iteration 988 : loss : 0.054130, loss_ce: 0.022668, loss_dice: 0.085592
iteration 989 : loss : 0.048674, loss_ce: 0.022144, loss_dice: 0.075204
iteration 990 : loss : 0.076873, loss_ce: 0.036715, loss_dice: 0.117030
 10%|███▏                            | 18/182 [05:25<47:30, 17.38s/it]iteration 991 : loss : 0.048565, loss_ce: 0.019752, loss_dice: 0.077378
iteration 992 : loss : 0.047413, loss_ce: 0.020086, loss_dice: 0.074740
iteration 993 : loss : 0.058712, loss_ce: 0.023851, loss_dice: 0.093573
iteration 994 : loss : 0.046332, loss_ce: 0.022498, loss_dice: 0.070167
iteration 995 : loss : 0.039660, loss_ce: 0.016739, loss_dice: 0.062581
iteration 996 : loss : 0.071402, loss_ce: 0.030166, loss_dice: 0.112638
iteration 997 : loss : 0.050121, loss_ce: 0.018945, loss_dice: 0.081297
iteration 998 : loss : 0.043438, loss_ce: 0.017653, loss_dice: 0.069223
iteration 999 : loss : 0.055459, loss_ce: 0.026811, loss_dice: 0.084108
iteration 1000 : loss : 0.054235, loss_ce: 0.023563, loss_dice: 0.084908
iteration 1000 : mean_dice : 0.856190 mean_hd95 : 2.563707
iteration 1001 : loss : 0.048830, loss_ce: 0.017442, loss_dice: 0.080219
iteration 1002 : loss : 0.046961, loss_ce: 0.021969, loss_dice: 0.071953
iteration 1003 : loss : 0.053909, loss_ce: 0.017163, loss_dice: 0.090656
iteration 1004 : loss : 0.045046, loss_ce: 0.018660, loss_dice: 0.071433
iteration 1005 : loss : 0.046668, loss_ce: 0.018299, loss_dice: 0.075038
iteration 1006 : loss : 0.056225, loss_ce: 0.024801, loss_dice: 0.087648
iteration 1007 : loss : 0.050205, loss_ce: 0.019032, loss_dice: 0.081377
iteration 1008 : loss : 0.047455, loss_ce: 0.018724, loss_dice: 0.076187
iteration 1009 : loss : 0.049785, loss_ce: 0.020184, loss_dice: 0.079385
iteration 1010 : loss : 0.048574, loss_ce: 0.016648, loss_dice: 0.080500
iteration 1011 : loss : 0.056749, loss_ce: 0.025493, loss_dice: 0.088005
iteration 1012 : loss : 0.043379, loss_ce: 0.018036, loss_dice: 0.068721
iteration 1013 : loss : 0.042274, loss_ce: 0.022278, loss_dice: 0.062271
iteration 1014 : loss : 0.051469, loss_ce: 0.022934, loss_dice: 0.080004
iteration 1015 : loss : 0.054768, loss_ce: 0.022823, loss_dice: 0.086713
iteration 1016 : loss : 0.049580, loss_ce: 0.016372, loss_dice: 0.082788
iteration 1017 : loss : 0.061250, loss_ce: 0.027527, loss_dice: 0.094973
iteration 1018 : loss : 0.044998, loss_ce: 0.022388, loss_dice: 0.067608
iteration 1019 : loss : 0.059437, loss_ce: 0.022076, loss_dice: 0.096797
iteration 1020 : loss : 0.045330, loss_ce: 0.020327, loss_dice: 0.070334
iteration 1021 : loss : 0.047869, loss_ce: 0.020528, loss_dice: 0.075211
iteration 1022 : loss : 0.052026, loss_ce: 0.024370, loss_dice: 0.079682
iteration 1023 : loss : 0.050272, loss_ce: 0.023750, loss_dice: 0.076793
iteration 1024 : loss : 0.048521, loss_ce: 0.021794, loss_dice: 0.075248
iteration 1025 : loss : 0.051367, loss_ce: 0.023493, loss_dice: 0.079242
iteration 1026 : loss : 0.046538, loss_ce: 0.017020, loss_dice: 0.076056
iteration 1027 : loss : 0.045661, loss_ce: 0.019055, loss_dice: 0.072266
iteration 1028 : loss : 0.046591, loss_ce: 0.019415, loss_dice: 0.073766
iteration 1029 : loss : 0.046064, loss_ce: 0.019208, loss_dice: 0.072920
iteration 1030 : loss : 0.049003, loss_ce: 0.023295, loss_dice: 0.074712
iteration 1031 : loss : 0.060974, loss_ce: 0.025926, loss_dice: 0.096023
iteration 1032 : loss : 0.052062, loss_ce: 0.021391, loss_dice: 0.082734
iteration 1033 : loss : 0.046508, loss_ce: 0.020432, loss_dice: 0.072585
iteration 1034 : loss : 0.053825, loss_ce: 0.021713, loss_dice: 0.085937
iteration 1035 : loss : 0.052943, loss_ce: 0.020208, loss_dice: 0.085678
iteration 1036 : loss : 0.045933, loss_ce: 0.018647, loss_dice: 0.073219
iteration 1037 : loss : 0.047487, loss_ce: 0.018782, loss_dice: 0.076191
iteration 1038 : loss : 0.049972, loss_ce: 0.021460, loss_dice: 0.078484
iteration 1039 : loss : 0.055754, loss_ce: 0.025093, loss_dice: 0.086415
iteration 1040 : loss : 0.065542, loss_ce: 0.028503, loss_dice: 0.102581
iteration 1041 : loss : 0.045596, loss_ce: 0.022714, loss_dice: 0.068477
iteration 1042 : loss : 0.059562, loss_ce: 0.022174, loss_dice: 0.096951
iteration 1043 : loss : 0.048956, loss_ce: 0.020452, loss_dice: 0.077459
iteration 1044 : loss : 0.078846, loss_ce: 0.027079, loss_dice: 0.130614
iteration 1045 : loss : 0.041906, loss_ce: 0.018421, loss_dice: 0.065390
 10%|███▎                            | 19/182 [05:49<52:34, 19.35s/it]iteration 1046 : loss : 0.050345, loss_ce: 0.019180, loss_dice: 0.081509
iteration 1047 : loss : 0.049493, loss_ce: 0.020817, loss_dice: 0.078169
iteration 1048 : loss : 0.049136, loss_ce: 0.021408, loss_dice: 0.076865
iteration 1049 : loss : 0.066078, loss_ce: 0.029676, loss_dice: 0.102479
iteration 1050 : loss : 0.051402, loss_ce: 0.022661, loss_dice: 0.080143
iteration 1051 : loss : 0.052955, loss_ce: 0.022360, loss_dice: 0.083549
iteration 1052 : loss : 0.041181, loss_ce: 0.015983, loss_dice: 0.066379
iteration 1053 : loss : 0.050204, loss_ce: 0.023447, loss_dice: 0.076960
iteration 1054 : loss : 0.041670, loss_ce: 0.016923, loss_dice: 0.066418
iteration 1055 : loss : 0.050797, loss_ce: 0.024781, loss_dice: 0.076813
iteration 1056 : loss : 0.055426, loss_ce: 0.024239, loss_dice: 0.086613
iteration 1057 : loss : 0.051402, loss_ce: 0.020437, loss_dice: 0.082366
iteration 1058 : loss : 0.067661, loss_ce: 0.021483, loss_dice: 0.113839
iteration 1059 : loss : 0.052902, loss_ce: 0.022169, loss_dice: 0.083636
iteration 1060 : loss : 0.040991, loss_ce: 0.019332, loss_dice: 0.062650
iteration 1061 : loss : 0.054087, loss_ce: 0.019539, loss_dice: 0.088635
iteration 1062 : loss : 0.050166, loss_ce: 0.018760, loss_dice: 0.081572
iteration 1063 : loss : 0.039526, loss_ce: 0.016538, loss_dice: 0.062514
iteration 1064 : loss : 0.059525, loss_ce: 0.027947, loss_dice: 0.091102
iteration 1065 : loss : 0.058275, loss_ce: 0.021267, loss_dice: 0.095283
iteration 1066 : loss : 0.041085, loss_ce: 0.021495, loss_dice: 0.060676
iteration 1067 : loss : 0.047993, loss_ce: 0.021150, loss_dice: 0.074836
iteration 1068 : loss : 0.042421, loss_ce: 0.017751, loss_dice: 0.067091
iteration 1069 : loss : 0.041615, loss_ce: 0.018142, loss_dice: 0.065089
iteration 1070 : loss : 0.043704, loss_ce: 0.017979, loss_dice: 0.069428
iteration 1071 : loss : 0.042965, loss_ce: 0.017818, loss_dice: 0.068112
iteration 1072 : loss : 0.049805, loss_ce: 0.020260, loss_dice: 0.079349
iteration 1073 : loss : 0.047780, loss_ce: 0.018549, loss_dice: 0.077011
iteration 1074 : loss : 0.050883, loss_ce: 0.023291, loss_dice: 0.078475
iteration 1075 : loss : 0.048996, loss_ce: 0.021190, loss_dice: 0.076801
iteration 1076 : loss : 0.053699, loss_ce: 0.020878, loss_dice: 0.086520
iteration 1077 : loss : 0.050745, loss_ce: 0.021936, loss_dice: 0.079553
iteration 1078 : loss : 0.041370, loss_ce: 0.017015, loss_dice: 0.065726
iteration 1079 : loss : 0.057554, loss_ce: 0.026515, loss_dice: 0.088593
iteration 1080 : loss : 0.054855, loss_ce: 0.022180, loss_dice: 0.087529
iteration 1081 : loss : 0.042774, loss_ce: 0.019752, loss_dice: 0.065797
iteration 1082 : loss : 0.049302, loss_ce: 0.019393, loss_dice: 0.079212
iteration 1083 : loss : 0.048573, loss_ce: 0.021210, loss_dice: 0.075936
iteration 1084 : loss : 0.044251, loss_ce: 0.019826, loss_dice: 0.068676
iteration 1085 : loss : 0.049932, loss_ce: 0.022488, loss_dice: 0.077376
iteration 1086 : loss : 0.048316, loss_ce: 0.021458, loss_dice: 0.075174
iteration 1087 : loss : 0.051423, loss_ce: 0.022446, loss_dice: 0.080401
iteration 1088 : loss : 0.057701, loss_ce: 0.023445, loss_dice: 0.091957
iteration 1089 : loss : 0.046173, loss_ce: 0.016891, loss_dice: 0.075456
iteration 1090 : loss : 0.041354, loss_ce: 0.016251, loss_dice: 0.066458
iteration 1091 : loss : 0.049706, loss_ce: 0.024117, loss_dice: 0.075296
iteration 1092 : loss : 0.061574, loss_ce: 0.025343, loss_dice: 0.097806
iteration 1093 : loss : 0.039450, loss_ce: 0.019165, loss_dice: 0.059734
iteration 1094 : loss : 0.052264, loss_ce: 0.020045, loss_dice: 0.084482
iteration 1095 : loss : 0.041902, loss_ce: 0.016979, loss_dice: 0.066824
iteration 1096 : loss : 0.061551, loss_ce: 0.028827, loss_dice: 0.094275
iteration 1097 : loss : 0.055598, loss_ce: 0.023187, loss_dice: 0.088009
iteration 1098 : loss : 0.050634, loss_ce: 0.021621, loss_dice: 0.079647
iteration 1099 : loss : 0.050135, loss_ce: 0.019325, loss_dice: 0.080946
iteration 1100 : loss : 0.057452, loss_ce: 0.020408, loss_dice: 0.094495
 11%|███▌                            | 20/182 [06:05<49:49, 18.45s/it]iteration 1101 : loss : 0.044977, loss_ce: 0.018497, loss_dice: 0.071458
iteration 1102 : loss : 0.052198, loss_ce: 0.023430, loss_dice: 0.080966
iteration 1103 : loss : 0.044744, loss_ce: 0.019832, loss_dice: 0.069655
iteration 1104 : loss : 0.044572, loss_ce: 0.017429, loss_dice: 0.071715
iteration 1105 : loss : 0.050814, loss_ce: 0.020000, loss_dice: 0.081627
iteration 1106 : loss : 0.041885, loss_ce: 0.016649, loss_dice: 0.067122
iteration 1107 : loss : 0.037644, loss_ce: 0.016210, loss_dice: 0.059079
iteration 1108 : loss : 0.045540, loss_ce: 0.017782, loss_dice: 0.073298
iteration 1109 : loss : 0.041190, loss_ce: 0.016754, loss_dice: 0.065626
iteration 1110 : loss : 0.037957, loss_ce: 0.017708, loss_dice: 0.058206
iteration 1111 : loss : 0.041748, loss_ce: 0.015968, loss_dice: 0.067528
iteration 1112 : loss : 0.045615, loss_ce: 0.019661, loss_dice: 0.071569
iteration 1113 : loss : 0.056524, loss_ce: 0.022250, loss_dice: 0.090798
iteration 1114 : loss : 0.047784, loss_ce: 0.020822, loss_dice: 0.074746
iteration 1115 : loss : 0.041533, loss_ce: 0.019663, loss_dice: 0.063402
iteration 1116 : loss : 0.041460, loss_ce: 0.016356, loss_dice: 0.066565
iteration 1117 : loss : 0.048050, loss_ce: 0.017287, loss_dice: 0.078812
iteration 1118 : loss : 0.044588, loss_ce: 0.018020, loss_dice: 0.071155
iteration 1119 : loss : 0.052091, loss_ce: 0.019524, loss_dice: 0.084658
iteration 1120 : loss : 0.059612, loss_ce: 0.028357, loss_dice: 0.090867
iteration 1121 : loss : 0.047579, loss_ce: 0.018476, loss_dice: 0.076683
iteration 1122 : loss : 0.047253, loss_ce: 0.020797, loss_dice: 0.073708
iteration 1123 : loss : 0.045912, loss_ce: 0.019874, loss_dice: 0.071949
iteration 1124 : loss : 0.040816, loss_ce: 0.016220, loss_dice: 0.065412
iteration 1125 : loss : 0.044835, loss_ce: 0.019324, loss_dice: 0.070345
iteration 1126 : loss : 0.051703, loss_ce: 0.020584, loss_dice: 0.082821
iteration 1127 : loss : 0.042099, loss_ce: 0.021186, loss_dice: 0.063011
iteration 1128 : loss : 0.045988, loss_ce: 0.017345, loss_dice: 0.074631
iteration 1129 : loss : 0.044791, loss_ce: 0.018289, loss_dice: 0.071293
iteration 1130 : loss : 0.047564, loss_ce: 0.018690, loss_dice: 0.076439
iteration 1131 : loss : 0.043104, loss_ce: 0.019627, loss_dice: 0.066582
iteration 1132 : loss : 0.058924, loss_ce: 0.026903, loss_dice: 0.090944
iteration 1133 : loss : 0.047898, loss_ce: 0.020191, loss_dice: 0.075606
iteration 1134 : loss : 0.043222, loss_ce: 0.019645, loss_dice: 0.066798
iteration 1135 : loss : 0.057776, loss_ce: 0.024670, loss_dice: 0.090883
iteration 1136 : loss : 0.054702, loss_ce: 0.020355, loss_dice: 0.089050
iteration 1137 : loss : 0.041882, loss_ce: 0.017371, loss_dice: 0.066393
iteration 1138 : loss : 0.059483, loss_ce: 0.025922, loss_dice: 0.093043
iteration 1139 : loss : 0.043632, loss_ce: 0.016849, loss_dice: 0.070415
iteration 1140 : loss : 0.047600, loss_ce: 0.020834, loss_dice: 0.074366
iteration 1141 : loss : 0.046542, loss_ce: 0.019911, loss_dice: 0.073173
iteration 1142 : loss : 0.066732, loss_ce: 0.027598, loss_dice: 0.105865
iteration 1143 : loss : 0.041099, loss_ce: 0.018772, loss_dice: 0.063426
iteration 1144 : loss : 0.047691, loss_ce: 0.020778, loss_dice: 0.074604
iteration 1145 : loss : 0.044121, loss_ce: 0.016817, loss_dice: 0.071424
iteration 1146 : loss : 0.042044, loss_ce: 0.015820, loss_dice: 0.068268
iteration 1147 : loss : 0.058526, loss_ce: 0.022287, loss_dice: 0.094765
iteration 1148 : loss : 0.049362, loss_ce: 0.026065, loss_dice: 0.072660
iteration 1149 : loss : 0.038747, loss_ce: 0.017383, loss_dice: 0.060110
iteration 1150 : loss : 0.049006, loss_ce: 0.019558, loss_dice: 0.078454
iteration 1151 : loss : 0.050781, loss_ce: 0.019049, loss_dice: 0.082513
iteration 1152 : loss : 0.049396, loss_ce: 0.019060, loss_dice: 0.079732
iteration 1153 : loss : 0.038847, loss_ce: 0.016626, loss_dice: 0.061068
iteration 1154 : loss : 0.052014, loss_ce: 0.024746, loss_dice: 0.079282
iteration 1155 : loss : 0.046654, loss_ce: 0.024098, loss_dice: 0.069211
 12%|███▋                            | 21/182 [06:22<47:49, 17.82s/it]iteration 1156 : loss : 0.045441, loss_ce: 0.019725, loss_dice: 0.071157
iteration 1157 : loss : 0.046143, loss_ce: 0.018990, loss_dice: 0.073296
iteration 1158 : loss : 0.037697, loss_ce: 0.017625, loss_dice: 0.057769
iteration 1159 : loss : 0.045931, loss_ce: 0.020308, loss_dice: 0.071554
iteration 1160 : loss : 0.052295, loss_ce: 0.019165, loss_dice: 0.085426
iteration 1161 : loss : 0.047186, loss_ce: 0.020523, loss_dice: 0.073848
iteration 1162 : loss : 0.047104, loss_ce: 0.015827, loss_dice: 0.078380
iteration 1163 : loss : 0.037157, loss_ce: 0.016345, loss_dice: 0.057970
iteration 1164 : loss : 0.046358, loss_ce: 0.022128, loss_dice: 0.070587
iteration 1165 : loss : 0.050030, loss_ce: 0.023304, loss_dice: 0.076756
iteration 1166 : loss : 0.049111, loss_ce: 0.021022, loss_dice: 0.077200
iteration 1167 : loss : 0.049086, loss_ce: 0.018769, loss_dice: 0.079403
iteration 1168 : loss : 0.052704, loss_ce: 0.018848, loss_dice: 0.086560
iteration 1169 : loss : 0.043624, loss_ce: 0.018470, loss_dice: 0.068779
iteration 1170 : loss : 0.044733, loss_ce: 0.017924, loss_dice: 0.071541
